NONE,BrkFace,Gd,TA,Av,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Gable,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,84.0,10084.0,7.0,5.0,196.0,24.0,0.0,1528.0,1552.0,1552.0,0.0,0.0,1552.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,3.0,782.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,1.0,0.0,1.0
NONE,BrkFace,Gd,TA,No,Unf,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,70.0,8749.0,7.0,5.0,100.0,0.0,0.0,1459.0,1459.0,1459.0,0.0,0.0,1459.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2.0,527.0,192.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,5.0,5.0,5.0
NONE,Stone,Gd,Fa,No,ALQ,LwQ,TA,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Gtl,TA,Y,CompShg,Y,Plywood,1Story,1Fam,TA,Timber,RL,VinylSd,CBlock,Lvl,Norm,Min2,SBrkr,20.0,47.0,12416.0,6.0,5.0,132.0,1398.0,208.0,0.0,1606.0,1651.0,0.0,0.0,1651.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2.0,616.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,22.0,22.0,22.0
NONE,NONE,TA,TA,No,Rec,Unf,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,Gd,AllPub,Hip,Norm,TA,Alloca,IR1,Gtl,TA,Y,CompShg,Y,Stone,1Story,1Fam,TA,Crawfor,RL,Wd Sdng,PConc,Lvl,Norm,Maj1,SBrkr,20.0,69.0,32668.0,6.0,3.0,0.0,1219.0,0.0,816.0,2035.0,2515.0,0.0,0.0,2515.0,1.0,0.0,3.0,0.0,4.0,2.0,9.0,2.0,2.0,484.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,3.0,2007.0,50.0,32.0,32.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,70.0,8750.0,6.0,5.0,116.0,505.0,0.0,299.0,804.0,804.0,878.0,0.0,1682.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2.0,523.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,12.0,12.0,12.0
NONE,NONE,TA,TA,Av,Unf,Unf,TA,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,TA,ClearCr,RL,Wd Sdng,CBlock,Lvl,Norm,Min2,FuseA,50.0,69.0,11250.0,4.0,5.0,0.0,0.0,0.0,1104.0,1104.0,1104.0,684.0,0.0,1788.0,1.0,0.0,1.0,0.0,5.0,1.0,8.0,2.0,1.0,304.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,52.0,20.0,52.0
NONE,BrkFace,Gd,TA,Av,GLQ,Unf,NONE,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,TwnhsE,Gd,CollgCr,RM,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,120.0,69.0,4435.0,6.0,5.0,170.0,685.0,0.0,163.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,6.0,6.0,6.0
NONE,NONE,Fa,TA,No,Unf,Unf,NONE,Detchd,Unf,Fa,Fa,NONE,MnPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,N,CompShg,Y,HdBoard,1.5Fin,1Fam,TA,OldTown,RL,HdBoard,CBlock,Lvl,Norm,Min2,SBrkr,50.0,60.0,10410.0,5.0,7.0,0.0,0.0,0.0,660.0,660.0,808.0,704.0,144.0,1656.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,1.0,180.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,8.0,2009.0,93.0,22.0,93.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,Somerst,RL,VinylSd,PConc,Lvl,RRAn,Typ,SBrkr,20.0,75.0,11957.0,8.0,5.0,53.0,24.0,0.0,1550.0,1574.0,1574.0,0.0,0.0,1574.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,824.0,144.0,104.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,2.0,2.0,2.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,TA,Attchd,Unf,TA,TA,NONE,MnPrv,Shed,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,2Story,1Fam,TA,NWAmes,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,60.0,80.0,10421.0,7.0,5.0,42.0,394.0,0.0,586.0,980.0,980.0,734.0,0.0,1714.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,496.0,228.0,66.0,156.0,0.0,0.0,0.0,500.0,3.0,2010.0,22.0,22.0,22.0
NONE,Stone,Ex,TA,No,GLQ,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Hip,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Ex,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,93.0,12085.0,8.0,5.0,328.0,1004.0,0.0,730.0,1734.0,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,0.0,0.0,0.0
Pave,NONE,Gd,TA,Mn,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR2,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,TwnhsE,Gd,Somerst,FV,MetalSd,PConc,Lvl,Norm,Typ,SBrkr,120.0,59.0,4282.0,7.0,5.0,0.0,16.0,0.0,1375.0,1391.0,1391.0,0.0,0.0,1391.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2.0,530.0,156.0,158.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,4.0,4.0,4.0
NONE,NONE,Gd,TA,Gd,Unf,Unf,Gd,BuiltIn,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,Gd,AllPub,Gable,Norm,Ex,Family,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,Gilbert,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,69.0,12394.0,7.0,5.0,0.0,0.0,0.0,847.0,847.0,847.0,886.0,0.0,1733.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,433.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,4.0,4.0,4.0
NONE,BrkCmn,TA,TA,No,BLQ,Rec,TA,CarPort,Unf,TA,TA,NONE,NONE,Shed,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1Story,1Fam,TA,NAmes,RL,Wd Sdng,CBlock,Lvl,Norm,Min1,SBrkr,20.0,75.0,14559.0,5.0,7.0,70.0,650.0,180.0,178.0,1008.0,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,1.0,288.0,324.0,42.0,0.0,0.0,168.0,0.0,2000.0,6.0,2009.0,58.0,9.0,58.0
NONE,NONE,TA,TA,No,Unf,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasW,Pave,Corner,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,N,CompShg,N,CmentBd,1.5Fin,1Fam,Fa,IDOTRR,RM,CemntBd,CBlock,Lvl,Artery,Typ,FuseF,50.0,85.0,8500.0,5.0,7.0,0.0,0.0,0.0,793.0,793.0,997.0,520.0,0.0,1517.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,8.0,2007.0,88.0,2.0,28.0
NONE,BrkFace,Gd,TA,No,Unf,Unf,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,Gd,AllPub,Hip,Norm,TA,Normal,IR1,Gtl,TA,Y,WdShake,Y,Plywood,1Story,1Fam,TA,Timber,RL,Plywood,CBlock,Lvl,Norm,Typ,SBrkr,20.0,69.0,16669.0,8.0,6.0,653.0,0.0,0.0,1686.0,1686.0,1707.0,0.0,0.0,1707.0,0.0,0.0,2.0,1.0,2.0,1.0,6.0,1.0,2.0,511.0,574.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,25.0,25.0,25.0
NONE,NONE,NONE,NONE,NONE,NONE,NONE,Gd,Detchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,N,CompShg,Y,Plywood,1.5Fin,1Fam,TA,ClearCr,RL,WdShing,CBlock,Lvl,Feedr,Min2,SBrkr,50.0,80.0,17120.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1120.0,468.0,0.0,1588.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,1.0,2.0,680.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,49.0,49.0,17.0
NONE,NONE,TA,TA,Mn,Unf,Unf,NONE,Detchd,Unf,Fa,Fa,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,N,CompShg,Y,MetalSd,2Story,1Fam,TA,BrkSide,RM,MetalSd,BrkTil,Lvl,Norm,Typ,SBrkr,70.0,51.0,6120.0,5.0,8.0,0.0,0.0,0.0,939.0,939.0,939.0,574.0,0.0,1513.0,0.0,0.0,1.0,1.0,4.0,1.0,8.0,0.0,1.0,180.0,24.0,0.0,150.0,0.0,0.0,0.0,0.0,5.0,2007.0,87.0,3.0,74.0
NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,CarPort,Unf,TA,TA,NONE,NONE,Shed,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,Duplex,TA,Sawyer,RL,MetalSd,Slab,Lvl,Norm,Typ,SBrkr,90.0,72.0,10791.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1296.0,0.0,0.0,1296.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,2.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,10.0,2006.0,39.0,39.0,39.0
NONE,BrkFace,Ex,TA,Gd,GLQ,Unf,Ex,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,Ex,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,WdShngl,Y,HdBoard,2Story,1Fam,Ex,NoRidge,RL,HdBoard,PConc,Lvl,Norm,Typ,SBrkr,60.0,104.0,21535.0,10.0,6.0,1170.0,1455.0,0.0,989.0,2444.0,2444.0,1872.0,0.0,4316.0,0.0,1.0,3.0,1.0,4.0,1.0,10.0,2.0,3.0,832.0,382.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,13.0,12.0,13.0
NONE,NONE,TA,TA,Mn,ALQ,Rec,Gd,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,TA,Abnorml,Reg,Gtl,TA,Y,CompShg,Y,Plywood,1Story,1Fam,TA,Sawyer,RL,Wd Sdng,CBlock,Lvl,Norm,Typ,SBrkr,20.0,102.0,17920.0,5.0,4.0,0.0,306.0,1085.0,372.0,1763.0,1779.0,0.0,0.0,1779.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,454.0,0.0,418.0,0.0,0.0,312.0,0.0,0.0,7.0,2006.0,51.0,32.0,51.0
NONE,NONE,Gd,TA,No,Unf,Unf,NONE,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,TA,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,112.0,10859.0,5.0,5.0,0.0,0.0,0.0,1097.0,1097.0,1097.0,0.0,0.0,1097.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,2.0,672.0,392.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,15.0,14.0,14.0
NONE,NONE,Gd,TA,No,Unf,Unf,NONE,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Gable,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,Somerst,FV,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,84.0,10207.0,7.0,6.0,0.0,0.0,0.0,874.0,874.0,874.0,887.0,0.0,1761.0,0.0,0.0,3.0,0.0,3.0,1.0,7.0,0.0,2.0,578.0,144.0,105.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,0.0,0.0
NONE,NONE,TA,TA,No,Unf,Unf,NONE,Detchd,Unf,Fa,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,1Fam,TA,OldTown,RM,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,50.0,6000.0,4.0,7.0,0.0,0.0,0.0,901.0,901.0,901.0,0.0,0.0,901.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,54.0,8.0,54.0
NONE,BrkFace,Gd,TA,No,LwQ,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Gd,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1Story,1Fam,TA,NAmes,RL,Wd Sdng,CBlock,Lvl,Norm,Typ,FuseA,20.0,72.0,9000.0,6.0,5.0,74.0,616.0,0.0,580.0,1196.0,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,297.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,52.0,52.0,52.0
NONE,NONE,TA,TA,Av,ALQ,Unf,NONE,Detchd,Unf,TA,TA,NONE,MnPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,1Story,1Fam,TA,CollgCr,RL,HdBoard,CBlock,Bnk,Norm,Typ,SBrkr,20.0,60.0,7200.0,5.0,7.0,0.0,632.0,0.0,148.0,780.0,780.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,352.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,36.0,36.0,35.0
NONE,Stone,Ex,TA,Av,GLQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,FR2,New,Ex,AllPub,Hip,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Ex,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,96.0,12444.0,8.0,5.0,426.0,1336.0,0.0,596.0,1932.0,1932.0,0.0,0.0,1932.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,3.0,774.0,0.0,66.0,0.0,304.0,0.0,0.0,0.0,11.0,2008.0,0.0,0.0,0.0
NONE,NONE,TA,TA,No,Rec,Unf,NONE,Detchd,Unf,TA,TA,NONE,MnPrv,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Fa,Normal,Reg,Gtl,Fa,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,TA,NAmes,RL,BrkFace,CBlock,Lvl,Artery,Typ,SBrkr,50.0,71.0,8520.0,5.0,4.0,0.0,507.0,0.0,403.0,910.0,910.0,475.0,0.0,1385.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0,0.0,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,58.0,58.0,10.0
NONE,NONE,Gd,TA,No,Unf,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Fa,Normal,IR1,Mod,TA,Y,CompShg,Y,Stucco,2Story,1Fam,Gd,Crawfor,RL,BrkFace,PConc,HLS,Norm,Typ,SBrkr,70.0,69.0,11435.0,8.0,7.0,0.0,0.0,0.0,792.0,792.0,792.0,725.0,0.0,1517.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,77.0,56.0,75.0
NONE,NONE,Gd,TA,Av,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,Somerst,FV,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,84.0,11096.0,8.0,5.0,0.0,24.0,0.0,1632.0,1656.0,1656.0,0.0,0.0,1656.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,3.0,826.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,1.0,1.0,1.0
NONE,BrkFace,Ex,TA,Mn,GLQ,Unf,Ex,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Ex,CollgCr,RL,VinylSd,PConc,Lvl,PosN,Typ,SBrkr,60.0,69.0,11050.0,9.0,5.0,204.0,904.0,0.0,536.0,1440.0,1476.0,677.0,0.0,2153.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,2.0,3.0,736.0,253.0,142.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,9.0,9.0,9.0
NONE,NONE,TA,Gd,No,BLQ,Unf,TA,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Gtl,TA,Y,CompShg,Y,Plywood,2Story,1Fam,TA,NWAmes,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,60.0,69.0,12936.0,6.0,6.0,0.0,593.0,0.0,130.0,723.0,735.0,660.0,0.0,1395.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,497.0,294.0,116.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,37.0,37.0,37.0
NONE,Stone,Gd,TA,Mn,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Gable,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,CmentBd,1Story,1Fam,Gd,Somerst,FV,CemntBd,PConc,Lvl,Norm,Typ,SBrkr,20.0,72.0,8640.0,8.0,5.0,72.0,936.0,0.0,364.0,1300.0,1314.0,0.0,0.0,1314.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2.0,552.0,135.0,112.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,0.0,0.0,0.0
NONE,Stone,Ex,TA,Gd,GLQ,Unf,Ex,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Ex,Timber,RL,VinylSd,PConc,HLS,Norm,Typ,SBrkr,20.0,89.0,12898.0,9.0,5.0,70.0,1022.0,0.0,598.0,1620.0,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,3.0,912.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,2.0,1.0,1.0
NONE,NONE,TA,TA,No,ALQ,Rec,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,Gd,Normal,Reg,Gtl,TA,Y,CompShg,Y,BrkFace,1Story,1Fam,TA,NAmes,RL,BrkFace,CBlock,Lvl,Norm,Typ,SBrkr,20.0,70.0,8400.0,6.0,3.0,0.0,189.0,661.0,628.0,1478.0,1478.0,0.0,0.0,1478.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,2.0,2.0,442.0,114.0,0.0,0.0,0.0,216.0,0.0,0.0,6.0,2009.0,52.0,52.0,52.0
NONE,BrkFace,Gd,TA,No,Rec,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,Gd,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,NAmes,RL,VinylSd,CBlock,Lvl,Norm,Typ,SBrkr,60.0,100.0,13000.0,6.0,6.0,576.0,448.0,0.0,448.0,896.0,1182.0,960.0,0.0,2142.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1.0,509.0,0.0,72.0,0.0,0.0,252.0,0.0,0.0,6.0,2009.0,41.0,41.0,41.0
NONE,NONE,TA,TA,No,BLQ,Rec,NONE,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,1Fam,TA,NAmes,RL,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,60.0,7200.0,5.0,7.0,0.0,534.0,96.0,246.0,876.0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1.0,276.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,57.0,57.0,57.0
NONE,Stone,Ex,TA,Gd,GLQ,ALQ,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Ex,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Ex,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,105.0,15431.0,10.0,5.0,200.0,1767.0,539.0,788.0,3094.0,2402.0,0.0,0.0,2402.0,1.0,0.0,2.0,0.0,2.0,1.0,10.0,2.0,3.0,672.0,0.0,72.0,0.0,0.0,170.0,0.0,0.0,4.0,2009.0,1.0,1.0,1.0
NONE,Stone,Ex,TA,Gd,Unf,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Ex,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,61.0,10226.0,8.0,5.0,270.0,0.0,0.0,1622.0,1622.0,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,3.0,860.0,172.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1.0,1.0,1.0
NONE,Stone,Gd,TA,Av,Unf,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Gable,Norm,Ex,Partial,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,91.0,10652.0,7.0,5.0,306.0,0.0,0.0,1494.0,1494.0,1494.0,0.0,0.0,1494.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,840.0,160.0,33.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,1.0,0.0,1.0
NONE,BrkCmn,TA,TA,No,Rec,BLQ,TA,Attchd,RFn,TA,TA,NONE,GdPrv,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1Story,1Fam,TA,Sawyer,RL,Wd Sdng,CBlock,Lvl,Norm,Maj1,SBrkr,20.0,88.0,13125.0,5.0,4.0,67.0,168.0,682.0,284.0,1134.0,1803.0,0.0,0.0,1803.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,49.0,6.0,49.0
NONE,NONE,TA,TA,No,BLQ,Unf,TA,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,Plywood,1Story,1Fam,TA,Sawyer,RL,HdBoard,CBlock,Lvl,Feedr,Typ,SBrkr,20.0,65.0,6993.0,5.0,7.0,0.0,465.0,0.0,447.0,912.0,1236.0,0.0,0.0,1236.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,45.0,12.0,45.0
